"CatalogProductId","CatalogProductName","Color","HexCode","Size","SKU","GTIN","CarolinaMadePartId","SanMarPartId","SSActivewear_SKU","AlphabroderPartId"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Gold","#E4B30B","2XL","8909710489","00884913832299","N/A","N/A","B00706427","B002CNHH7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Gold","#E4B30B","3XL","4947282663","00884913832305","N/A","N/A","B00706428","B002CNHH8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Gold","#E4B30B","4XL","4428616843","00884913832312","N/A","N/A","B00706429","B002CNHH9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Gold","#E4B30B","5XL","6914568629",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","XS","5094445929","00884913633919","3001CVCHGGXS","1397021","B00706552","B002CNGO2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","S","2625947775","00884913633926","3001CVCHGGS","1397022","B00706553","B002CNGO3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","M","8938945268","00884913633933","3001CVCHGGM","1397023","B00706554","B002CNGO4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","L","3406782928","00884913633940","3001CVCHGGL","1397024","B00706555","B002CNGO5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","XL","1697827667","00884913633957","3001CVCHGGXL","1397025","B00706556","B002CNGO6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","2XL","8917763783","00884913633964","3001CVCHGGXXL","1397031","B00706557","B002CNGO7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","3XL","4496645843","00884913633971","3001CVCHGG3X","1397042","B00706558","B002CNGO8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","4XL","2894363516","00884913633988","N/A","1397053","B00706559","B002CNGO9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Grass Green","#15533F","5XL","6457797766",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","XS","6495428413","00884913285460","3001CVCHGRXS","1397061","B00706562","B002CN392"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","S","5377430129","00884913286863","3001CVCHGRS","1397062","B00706563","B002CN393"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","M","1183777901","00884913285149","3001CVCHGRM","1397063","B00706564","B002CN394"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","L","7972035898","00884913285224","3001CVCHGRL","1397064","B00706565","B002CN395"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","XL","4655804746","00884913285309","3001CVCHGRXL","1397065","B00706566","B002CN396"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","2XL","5467338994","00884913285385","3001CVCHGRXXL","1397071","B00706567","B002CN397"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","3XL","2991017060","00884913343931","3001CVCHGR3X","1397082","B00706568","B002CN398"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","4XL","1568546000","00884913344013","N/A","1397093","B00706569","B002CN399"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Green","#7A8768","5XL","1112394131",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","XS","7489024762","00884913545939","3001CVCHIBXS","1397101","B00706192","B002CNBN2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","S","4882412618","00884913545946","3001CVCHIBS","1397102","B00706193","B002CNBN3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","M","9300452062","00884913545953","3001CVCHIBM","1397103","B00706194","B002CNBN4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","L","5316005594","00884913545960","3001CVCHIBL","1397104","B00706195","B002CNBN5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","XL","1191282771","00884913545977","3001CVCHIBXL","1397105","B00706196","B002CNBN6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","2XL","2330937949","00884913545984","3001CVCHIBXXL","1397111","B00706197","B002CNBN7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","3XL","2594805169","00884913545991","3001CVCHIB3X","1397122","B00706198","B002CNBN8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","4XL","7663157109","00884913546004","N/A","1397133","B00706199","B002CNBN9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Ice Blue","#A1BEBE","5XL","2099222910",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","XS","1036463216","00884913388871","3001CVCHKEXS","1397141","B00706172","B002CNEC2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","S","8720235478","00884913388826","3001CVCHKES","1397142","B00706173","B002CNEC3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","M","2403705136","00884913388833","3001CVCHKEM","1397143","B00706174","B002CNEC4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","L","4043968607","00884913388840","3001CVCHKEL","1397144","B00706175","B002CNEC5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","XL","7553969587","00884913388857","3001CVCHKEXL","1397145","B00706176","B002CNEC6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","2XL","5106629961","00884913388864","3001CVCHKEXXL","1397151","B00706177","B002CNEC7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","3XL","6224582440","00884913388888","3001CVCHKE3X","1397162","B00706178","B002CNEC8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","4XL","6771197230","00884913388895","N/A","1397173","B00706179","B002CNEC9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Kelly","#16AB77","5XL","5051833646",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","XS","8403623954","00884913645608","N/A","1409141","B00706752","B098CND82"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","S","5423008000","00884913645615","N/A","1409142","B00706753","B098CND83"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","M","7397039675","00884913645622","N/A","1409143","B00706754","B098CND84"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","L","3176018223","00884913645639","N/A","1409144","B00706755","B098CND85"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","XL","9930060133","00884913645646","N/A","1409145","B00706756","B098CND86"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","2XL","9472352826","00884913645653","N/A","1409151","B00706757","B098CND87"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","3XL","2985144410","00884913645660","N/A","1409162","B00706758","B098CND88"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","4XL","6975309813","00884913645677","N/A","1409173","B00706759","B098CND89"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Lapis","#5E5CA2","5XL","2746224082",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","XS","9156531013","00884913695573","N/A","N/A","B00706092","B002CNH22"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","S","2533789580","00884913695580","N/A","N/A","B00706093","B002CNH23"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","M","5222459532","00884913695597","N/A","N/A","B00706094","B002CNH24"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","L","1026042367","00884913695603","N/A","N/A","B00706095","B002CNH25"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","XL","6798649783","00884913695610","N/A","N/A","B00706096","B002CNH26"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","2XL","8222228850","00884913695627","N/A","N/A","B00706097","B002CNH27"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","3XL","9201207013","00884913695634","N/A","N/A","B00706098","B002CNH28"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","4XL","3605578037","00884913695641","N/A","N/A","B00706099","B002CNH29"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Magenta","#9F5477","5XL","9989504282",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","XS","4795772933","00884913695412","3001CVCHMRXS","N/A","B00706622","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","S","2304506687","00884913695429","3001CVCHMRS","N/A","B00706623","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","M","2625892015","00884913695436","3001CVCHMRM","N/A","B00706624","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","L","5768250864","00884913695443","3001CVCHMRL","N/A","B00706625","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","XL","4873009315","00884913695450","3001CVCHMRXL","N/A","B00706626","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","2XL","9516109638","00884913695467","3001CVCHMRXXL","N/A","B00706627","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","3XL","9763584996","00884913695474","3001CVCHMR3X","N/A","B00706628","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","4XL","5171767328","00884913695481","N/A","N/A","B00706629","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Marmalade","#E6932C","5XL","5675022947",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","XS","2208777164","00884913546011","3001CVCHMAXS","1397181","B00706572","B002CNC52"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","S","1652593151","00884913546028","3001CVCHMAS","1397182","B00706573","B002CNC53"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","M","3511249094","00884913546035","3001CVCHMAM","1397183","B00706574","B002CNC54"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","L","7983371031","00884913546042","3001CVCHMAL","1397184","B00706575","B002CNC55"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","XL","2963756118","00884913546059","3001CVCHMAXL","1397185","B00706576","B002CNC56"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","2XL","5247095527","00884913546066","3001CVCHMAXXL","1397191","B00706577","B002CNC57"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","3XL","9730757215","00884913546073","3001CVCHMA3X","1397202","B00706578","B002CNC58"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","4XL","1857443566","00884913546080","N/A","1397213","B00706579","B002CNC59"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Maroon","#7E2539","5XL","9647185658",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","XS","2267155633","00884913634312","3001CVCHMVXS","1397221","B00706332","B002CNGP2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","S","3950410763","00884913634329","3001CVCHMVS","1397222","B00706333","B002CNGP3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","M","6018845793","00884913634336","3001CVCHMVM","1397223","B00706334","B002CNGP4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","L","7414813173","00884913634343","3001CVCHMVL","1397224","B00706335","B002CNGP5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","XL","9061348458","00884913634350","3001CVCHMVXL","1397225","B00706336","B002CNGP6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","2XL","6300161038","00884913634367","3001CVCHMVXXL","1397231","B00706337","B002CNGP7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","3XL","1628681492","00884913634374","3001CVCHMV3X","1397242","B00706338","B002CNGP8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","4XL","2309339058","00884913634381","N/A","1397253","B00706339","B002CNGP9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mauve","#9D6B6E","5XL","1194902924",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","XS","4226778026","00884913474048","3001CVCHMNXS","1397261","B00706792","B002CNFR2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","S","8329952449","00884913474055","3001CVCHMNS","1397262","B00706793","B002CNFR3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","M","3239965359","00884913474062","3001CVCHMNM","1397263","B00706794","B002CNFR4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","L","2997719319","00884913474079","3001CVCHMNL","1397264","B00706795","B002CNFR5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","XL","1372975626","00884913474086","3001CVCHMNXL","1397265","B00706796","B002CNFR6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","2XL","8004280172","00884913474093","3001CVCHMNXXL","1397271","B00706797","B002CNFR7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","3XL","3780507373","00884913474109","3001CVCHMN3X","1397282","B00706798","B002CNFR8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","4XL","3867338915","00884913474116","N/A","1397293","B00706799","B002CNFR9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Midnight Navy","#3D3B53","5XL","6033749307",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","XS","9031688150","00884913634398","3001CVCHMIXS","1397301","B00706452","B002CNGQ2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","S","3420447685","00884913634404","3001CVCHMIS","1397302","B00706453","B002CNGQ3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","M","2684209718","00884913634411","3001CVCHMIM","1397303","B00706454","B002CNGQ4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","L","1318864991","00884913634428","3001CVCHMIL","1397304","B00706455","B002CNGQ5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","XL","5079086131","00884913634435","3001CVCHMIXL","1397305","B00706456","B002CNGQ6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","2XL","8891447022","00884913634442","3001CVCHMIXXL","1397311","B00706457","B002CNGQ7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","3XL","1290452935","00884913634459","3001CVCHMI3X","1397322","B00706458","B002CNGQ8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","4XL","8934251948","00884913634466","N/A","1397333","B00706459","B002CNGQ9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Military Green","#4F5D33","5XL","1885834321",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","XS","9312980207","00884913474123","3001CVCHMTXS","1397341","B00706162","B002CNFS2"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","S","9749115722","00884913474130","3001CVCHMTS","1397342","B00706163","B002CNFS3"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","M","5365772367","00884913474147","3001CVCHMTM","1397343","B00706164","B002CNFS4"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","L","3705139167","00884913474154","3001CVCHMTL","1397344","B00706165","B002CNFS5"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","XL","9918685716","00884913474161","3001CVCHMTXL","1397345","B00706166","B002CNFS6"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","2XL","3092970227","00884913474178","3001CVCHMTXXL","1397351","B00706167","B002CNFS7"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","3XL","9520199165","00884913474185","3001CVCHMT3X","1397362","B00706168","B002CNFS8"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","4XL","5943503427","00884913474192","N/A","1397373","B00706169","B002CNFS9"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mint","#95C3B7","5XL","4430483436",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","XS","7965656479","00884913645523","3001CVCHMUXS","1409181","B00706412","B098CND92"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","S","9165495742","00884913645530","3001CVCHMUS","1409182","B00706413","B098CND93"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","M","1493917119","00884913645547","3001CVCHMUM","1409183","B00706414","B098CND94"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","L","7116721391","00884913645554","3001CVCHMUL","1409184","B00706415","B098CND95"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","XL","9921479966","00884913645561","3001CVCHMUXL","1409185","B00706416","B098CND96"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","2XL","4840285224","00884913645578","3001CVCHMUXXL","1409191","B00706417","B098CND97"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","3XL","8603691947","00884913645585","3001CVCHMU3X","1409202","B00706418","B098CND98"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","4XL","1583000133","00884913645592","N/A","1409213","B00706419","B098CND99"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Mustard","#D68F1F","5XL","5236219780",,"N/A","N/A","N/A","N/A"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Natural","#C8C0B3","XS","1538381424","00884913772700","N/A","N/A","B00706202","B002CN802"
"bc3001cvc","Bella + Canvas CVC Heathered Jersey Tee","Heather Natural","#C8C0B3","S","8831483480","00884913772717","N/A","N/A","B00706203","B002CN803"
